Date,ABC_close,AFI_close,ALL_close,ALQ_close,ALU_close,AMC_close,AMP_close,ANN_close,ANZ_close,ARG_close,ASX_close,AWC_close,BEN_close,BHP_close,BLD_close,BOQ_close,BPT_close,BRG_close,BWP_close,BXB_close,CBA_close,CGF_close,COH_close,CPU_close,CQR_close,CSL_close,CSR_close,DOW_close,FBU_close,FLT_close,FMG_close,GPT_close,HVN_close,ILU_close,JHX_close,LLC_close,LYC_close,MGR_close,MQG_close,MTS_close,NAB_close,NCM_close,ORG_close,ORI_close,OSH_close,OZL_close,QAN_close,QBE_close,REA_close,RHC_close,RIO_close,RMD_close,SDG_close,SGM_close,SGP_close,SHL_close,STO_close,SUN_close,TAH_close,TCL_close,TLS_close,TNE_close,WBC_close,WES_close,WOW_close,WPL_close,index_close,Correlation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
2012/3/21,-0.006896552,0.004819277,0.003415301,-0.000512864,0,-0.008555133,0,0,0.004906334,-0.001953125,-0.004789179,0.008196721,0.00795756,0.017579029,0.004949206,-0.001333729,-0.049398353,-0.033505155,-0.008479367,0.008727978,0.005561528,-0.008108108,-0.012651646,0.006920009,-0.019230769,0.004159239,0.011267606,0.004907306,0.005643121,0.031958872,-0.02310231,0.012861736,0.010537992,-0.004095563,-0.005249344,0.006811989,0.01744289,0.004115226,-0.010610747,-0.004854369,0.00413745,0.019117136,-0.009197617,-0.001894657,0.007118493,0.00101626,-0.014240506,-0.004405286,-0.011278195,-0.001082837,0.004132231,-0.006535948,0.006993007,-0.018817204,0.003184713,-0.009466437,0.009022676,-0.014629542,0.003859514,-0.010666168,0.003125,0,0.007117268,0.011208323,0.000382574,0.012020208,0.004865665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/3/22,0,-0.007177033,0,-0.001451007,-0.045454545,-0.018198787,0,-0.00204918,-0.010154525,0,-0.006653809,0.004115226,-0.002645503,-0.002890618,0.00973172,-0.005453206,0.00317662,-0.005128205,-0.002818489,0.004383117,-0.007957995,-0.005376344,0.008212476,0.007087172,0.006451613,-0.000593824,-0.013888889,0.002459688,-0.001942125,-0.001904359,-0.003289474,-0.003205128,-0.013136289,-0.008572073,-0.011673152,0.00273224,0.004446816,-0.008163265,-0.028852871,-0.007228916,-0.011877609,-0.019761499,0.003075301,-0.002268431,0.005817422,0.008196721,0.008510638,-0.020143885,-0.010416667,0.007088332,0.010360291,0.00990099,-0.020547945,0.007447529,-0.015673981,-0.000859845,-0.002071713,0.001299468,-0.003844675,-0.001867762,-0.00621118,-0.01826484,-0.011240731,-0.003487441,-0.002004486,0.000290428,-0.004539392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/3/23,0,0.009661836,-0.029821074,-0.004841587,-0.12,0,-0.006993007,0.006877579,-0.003957784,0.003921569,0.006372723,0.021008403,0.00265252,0.01163478,-0.007310705,0.002659967,-0.003166561,-0.015151515,0.002826456,-0.017230377,-0.002842826,0.021978022,-0.006423611,-0.008200562,0,-0.015780245,0.008403361,0.013012182,0.013183786,-0.011297071,0.013333333,0.003215434,-0.007604563,0.032490975,0.005215124,-0.001364256,0.045856199,0,0.011840385,-0.002403846,0.001638002,0.012068966,-0.006893543,0.000756716,-0.001340682,0.017726799,0.02062975,-0.034722222,-0.013939839,-0.030142782,0.01522763,-0.006557377,0.013888889,0.00613079,0,-0.01607445,0.009166935,0.003556609,0,0,-0.00617284,0,-0.003764174,-0.004877362,0.002823777,-0.013579327,0.000772761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/3/29,0,-0.014285714,0.016846361,-0.027346332,-0.038461538,-0.023245214,-0.013793103,-0.007508532,-0.030690537,-0.009708738,-0.037967199,-0.008333333,-0.010498688,0.004374317,0.017264276,-0.022392372,0.073419443,-0.050359712,0.005685048,-0.01847792,-0.025568974,-0.044619423,-0.051695752,-0.03895519,-0.015873016,-0.057300275,0.005633803,-0.017677454,-0.005674036,-0.027911943,0.025641026,-0.015822785,-0.032580137,-0.041308474,0.003926702,-0.01345895,0.018665909,0.033755274,-0.022761813,-0.03255814,-0.025620564,-0.040688058,-0.026751592,-0.036105033,-0.002970444,-0.001041667,-0.047077082,0.017667845,-0.001465201,-0.022233713,-0.010254817,0.026936027,0,0.002047782,0.063333333,-0.055910543,-0.009083665,-0.033016164,-0.014772727,-0.001678165,-0.018181818,-0.009049774,-0.023299632,-0.029934944,-0.028502348,0.001980653,-0.015560525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/4,-0.026845638,-0.004739336,-0.062835491,0.006067659,0.3,-0.029060333,0.006944444,-0.029801325,0.019556714,-0.009615385,-0.00031111,-0.032258065,-0.0078125,-0.014077999,0.05758427,0.044672502,0.064399421,-0.007142857,-0.021690768,0.007096672,0.011021337,0.035326087,-0.028936851,0.006687068,-0.006309148,0.008333333,0.072507553,0.041938226,0.081006768,0.011571693,-0.016806723,-0.003154574,0.030877573,-0.021199869,0.003942181,0.016415869,0.004664446,0.004237288,0.014116081,0.069651741,0.008087052,0.060701754,0.015874385,0.017062315,-0.001483019,-0.01336074,0.061504668,-0.015309673,-0.005826657,-0.021750126,-0.030576894,-0.035714286,-0.01369863,0.002737851,0,-0.002390438,0.005608974,0.016785173,-0.045898085,-0.0037154,-0.017857143,-0.039130435,-0.01086413,-0.009329367,-0.005778476,0.008569526,0.000922956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/11,0.045614035,0.004761905,0.003167564,0.001831959,0,-0.002648227,0.031026253,0.030013643,0.010540184,0.015625,0.04211516,0.050847458,0.035040431,0.034216898,0.018889525,0.026650139,0.055767762,0.029411765,0.002229654,-0.019635127,0.006040581,0.045454545,0.030477759,0.043401135,0.03257329,0.017236507,0,0.024085897,0.035706462,0.021272126,0.043859649,0.012779553,0.042937853,0.042849003,0.014666667,0.050287356,0.05971956,0.008547009,0.040112212,0.036082474,0.020171915,-0.012474012,0.012226006,0.005970149,0.001485222,0.047362756,0.05872093,0.068401487,0.017037037,0.00764526,0.04518262,0.047619048,0.013888889,0.013879251,0.02739726,0.028688525,0.036889332,0.029644743,0.021787297,0.010892019,0.009009009,0.017699115,0.010055096,0.027032031,0.01136098,0.028220165,0.020677798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/19,-0.04040404,-0.020979021,0.006375518,-0.038895558,-0.2,0.008008305,-0.032332564,-0.017426273,-0.022746781,-0.021032505,-0.032132547,-0.024793388,-0.001345895,-0.05380882,-0.015774648,-0.0598689,-0.036082474,-0.04,-0.042178324,-0.009646302,-0.023224963,-0.063829787,-0.0288,0.013058584,-0.037617555,-0.040661426,-0.029325513,0.013827596,-0.038340004,-0.014442489,-0.053156146,-0.01572327,-0.064976228,-0.015372531,0.013513514,-0.03601108,-0.122277315,-0.040983607,-0.046447803,-0.027568922,-0.037260365,0.024857955,-0.031791663,-0.009608278,-0.011452063,-0.038302277,-0.021058623,-0.006646972,-0.007352941,-0.012084592,-0.046246246,-0.003389831,0,-0.04379562,-0.042622951,-0.036334913,-0.015621166,-0.006083741,0.003706449,-0.022756469,-0.017699115,-0.025862069,-0.005434038,-0.004423963,-0.013559009,-0.02854251,-0.026726568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/24,0.006779661,-0.002325581,0.003197953,0.00040032,-0.056603774,0.005367526,0.016431925,0.017041581,-0.017706577,0.001915709,0.005616914,0.038626609,-0.008010681,0.011989018,0.016027476,-0.005504853,-0.010924982,0.016746411,0.008073197,0.00974026,-0.007233557,-0.023376623,-0.018067557,0.014339531,-0.012383901,-0.00993022,0.00887574,0.008306141,0.014316239,0.033711473,0.036144578,-0.015479876,-0.01508845,0.029337029,0.01369863,-0.017687075,0.026913984,-0.043137255,0.030649146,0.007575758,0.002793995,0.058646617,0.01120041,0.016528926,-0.06416598,0.025477707,0.002853881,-0.008784773,-0.013062409,-0.007,0.015243902,-0.016666667,-0.006896552,0.042906574,-0.022435897,0.0128,0.021043841,-0.007341622,-0.014249178,-0.008732036,-0.023054755,-0.033333333,-0.020047434,-0.01774398,0.000415244,0.011850768,0.000527475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/26,-0.010067114,0.007025761,0.002886466,-0.008966119,-0.101694915,-0.031200347,0,-0.002719239,-0.000421408,-0.001912046,-0.005273401,0.013043478,-0.010568032,-0.000579286,0.008078477,-0.034680464,-0.010093727,-0.032407407,0,-0.015075377,-0.009886731,-0.02284264,0.003152088,-0.004716981,-0.015243902,-0.019989479,-0.011695906,-0.002957705,0.002141328,-0.001442693,0.022887324,-0.00308642,-0.019387755,-0.025109785,-0.010840108,0,0,-0.011627907,-0.001073,-0.01,-0.007121563,0.04028158,0.002227935,-0.007086908,-0.006687594,0,0.00921659,-0.012292119,0.013980868,0.023541453,-0.008464329,-0.025974026,-0.046052632,0.006968641,0.02295082,0.004823151,-0.014322166,0.009805094,-0.010842067,-0.010262874,-0.011396011,0,-0.008826399,-0.006654676,0.000738757,0.001729394,-0.003382703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/27,0.003367003,-0.004662005,-0.002878158,-0.002532647,-0.078125,0.025325829,0.002352941,-0.014075067,0.00295858,0.001915709,0.008419853,0,0.005312085,0.006011717,-0.00287687,-0.010653016,0,0.004651163,0.010881393,-0.002733485,0.001364203,0.002544529,-0.013986014,-0.007204611,-0.003039514,0.030352304,0.002932551,0.016842105,0.012356384,0.011184353,0.008880995,-0.006134969,0.025104603,0.023392487,-0.00135318,0,0.004567044,0,-0.028695501,0.005025126,0.007971287,-0.005445352,0.008294453,0.000746547,0.01749757,-0.006329114,0.012244898,0.008017493,-0.015930485,-0.023976024,0.011156962,-0.055214724,-0.012987013,0.009852217,-0.006514658,-0.007974482,-0.002135524,0.00131705,0,-0.001797268,0,-0.008264463,0.003560937,-0.002645859,0.001943005,0.004061452,0.003003141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/4/30,-0.026229508,-0.011520737,0.012629534,-0.007696537,-0.2,0,-0.004683841,0.004713805,-0.010455876,-0.007604563,0.002825128,-0.00862069,0,-0.018543605,-0.013060761,0.01346046,0.006531205,-0.024943311,-0.008094981,0.005497022,-0.007312826,-0.012562814,-0.01980198,0,-0.006042296,0.006546645,-0.022922636,-0.005681818,-0.018301766,-0.026509573,-0.00177305,-0.003058104,0,0.004747019,-0.013351135,-0.013422819,-0.01333814,-0.003861004,0.002053888,0.005050505,-0.003161792,-0.02243346,-0.002241379,-0.002977298,0.005445406,0.01607717,-0.014933946,-0.00867052,-0.010744986,-0.000499251,-0.013865863,-0.003058104,0.006535948,-0.000703235,-0.009677419,-0.00555115,-0.002866503,-0.00369796,-0.01037196,-0.006783292,-0.008474576,-0.016260163,-0.006193046,-0.003930853,-0.006526335,-0.014044455,-0.007846973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/1,-0.019292605,0,0.016458196,-0.010260396,0,-0.005303477,-0.016129032,0.000673854,-0.003334723,-0.00754717,-0.003132713,0.013100437,0,-0.011692253,-0.033214384,0.027517649,-0.010057471,-0.008988764,-0.008029979,-0.002740978,-0.016646057,-0.005,0.012648465,-0.005849349,-0.014880952,-0.017948031,0.002873563,-0.008009493,-0.029733636,-0.005180263,-0.007042254,-0.00304878,-0.014940752,0.006526046,0.001336898,-0.027415144,0.022672811,-0.011450382,0.001045442,-0.014925373,0.000791073,-0.004542014,-0.018529486,-0.008121078,-0.010636828,-0.012698413,-0.012478729,-0.000722022,-0.020350877,-0.008906482,0.008511932,-0.00304878,-0.019230769,0.008510638,-0.006410256,0.003980892,-0.000736558,-0.018154134,0.007204611,-0.005150062,-0.008403361,0,-0.004360273,-0.013397382,-0.00879231,-0.035353394,-0.007427475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/2,-0.006389776,-0.004587156,-0.006540222,0.004058378,0.142857143,-0.014374909,0.009302326,0.012969283,0.007983193,-0.005628518,-0.004347826,0,-0.002649007,-0.007705252,0.007745505,0.02389733,0.010159652,-0.028384279,-0.007966012,-0.020289423,0.003225437,0.020408163,-0.016236722,-0.009342479,0.012048193,-0.011125828,0,-0.011146964,-0.011632653,0.019198976,0.005309735,0.006134969,-0.009693878,0.010718492,-0.005319149,-0.001303781,0.004536617,0,-0.012525809,0,0.004348917,-0.006766917,-0.01672213,-0.000737735,0.004022191,0.008537887,0.012636416,-0.003597122,-0.056291391,0,-0.009335943,-0.015015015,-0.006369427,0.012931034,-0.04,0.000796813,-0.009163153,0.002465657,0,0.001779043,-0.002793296,-0.016,0.006159709,-0.001627948,-0.009476107,-0.012548716,-0.001442774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/3,-0.003184713,0,-0.022065878,0.027670837,0,0.007902825,0,0.006181319,0.00676819,0.003766478,0.023837941,0.02690583,0.006666667,0,-0.030050979,0.008629668,0,0.008810573,0.013455328,0.004044338,0,0.002557545,0.011356661,0.011846356,-0.003003003,-0.003957784,-0.014164306,0.036800487,0.032230883,-0.001437853,0.008928571,0.003076923,0.015018125,0.018840754,-0.001328021,0.007884363,0.00465073,-0.007575758,0.015444825,-0.004950495,-0.00395685,-0.002624672,0.004428846,0.003702332,0.001249826,0.015167931,0.005777008,-0.003584229,0.027210884,-0.008341511,0.011576542,-0.011869436,-0.006329114,0.015317287,-0.012158055,0.002396166,0.003580729,-0.015489539,-0.017345133,0.001603706,-0.002785515,-0.007936508,-0.009611587,0.005574728,-0.015985081,0.012708188,0.001557914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/7,0.043189369,0.004608295,0.057133198,0.107971208,0,0.010649312,0.048780488,0.019607843,0.023376623,0.001886792,0.022392982,0.082524272,0.040221914,0.048569837,0.046910112,0.027675841,0.077404222,0.050925926,-0.002683843,0.032158318,0.011916028,0.028947368,0.029221292,0.016790364,0.027777778,0.022665947,0.041297935,0.047133758,0.022619561,0.049284756,0.076923077,0.015625,0.04097035,0.028257651,0.034340659,0.006613757,0.068581652,0.011494253,0.063589401,0.012531328,0.019836887,0.052071006,0.048265592,0.023106061,0.038056797,0.034753363,0.062615101,0.048084147,0.078503302,-0.004396678,0.058870968,0.03058104,0.032679739,0.036281179,0.028125,0.00805153,0.077894737,0.023181549,-0.003527337,0.001785077,0.008426966,0.032786885,0.008364312,0.013588053,0.00977447,0.049284812,0.029688699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/8,-0.016339869,0.002309469,0.00339213,-0.021648409,-0.125,-0.006611813,-0.00243309,-0.013130615,-0.000432713,-0.001883239,0.006539419,0.03,0.002781641,-0.003147565,0.024165708,-0.004263094,0.003924647,-0.002309469,-0.00267666,0.004347826,-0.000386108,0.002638522,-0.012940443,-0.004722693,-0.024096386,-0.008029979,0,-0.008838384,0,-0.007982262,-0.028037383,-0.00621118,-0.017998941,0.138522057,-0.004103967,-0.015625,-0.009646619,-0.018796992,-0.004366327,-0.01965602,0.003238728,0.009156051,0.005372083,-0.004149378,-0.002874802,0.001122334,0,0.004528302,-0.022238164,0.005896806,-0.004176036,0,-0.04375,-0.015625,-0.009287926,-0.000804505,0.001493455,-0.003653076,-0.013569937,-0.005150062,-0.016574586,0,-0.004800705,-0.00295104,0.003374123,0.002916225,-0.003036343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/9,0.026845638,0.009324009,0.020775623,0.067966574,0.038961039,0,0.019851117,-0.001380262,-0.000432526,0.011428571,0.005910244,0.03626943,0.009831461,0.010193585,0.011052938,0.002901206,0.027419355,0.006976744,0.010822511,0.008455997,0.008115683,0.007978723,-0.007120743,-0.002416043,0.006060606,0.004571121,0.008928571,-0.014312383,0.004109885,0.01725499,0.003752345,-0.012269939,-0.002113048,0.090212896,0.001369863,0.009198423,0.056358532,0.007575758,0.001111317,0.004938272,0.000810338,0.055462185,0.006202924,0.000377358,0.025803598,0.036046512,0.023241206,0.006074412,-0.012747875,-0.00391581,0.016821819,-0.006079027,-0.018404908,0.009009009,0,0.004038772,0.010833851,0.002480803,-0.006567577,0,-0.008219178,0.008264463,-0.000440238,0.003319725,0.000360036,0.040838852,0.009192767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/10,-0.009966777,-0.002325581,-0.003450656,-0.029817134,0.026666667,-0.013051044,-0.012254902,-0.002066116,0.043792325,-0.005681818,0.002309314,-0.044554455,-0.011111111,-0.008377125,-0.023850085,-0.005768939,-0.02285264,0.014150943,0.010940919,-0.023547401,-0.004610616,0.008042895,-0.015694042,0.004855547,0.003039514,-0.00694259,-0.002967359,-0.062153487,0.006312582,0.0107723,-0.029143898,0.01242236,0,-0.055137482,-0.00273224,0.00794702,0.005121237,0.015384615,-0.021388436,-0.002463054,0.001623307,-0.052924791,-0.019036857,-0.015601783,-0.005717637,-0.028248588,-0.006862133,-0.003782148,0.00212917,-0.008252427,-0.011462706,-0.017910448,-0.041176471,-0.019145803,0.01572327,-0.00562249,0,0.002368265,0.003468609,0.003385602,0.002747253,0,-0.002634468,-0.01341064,-0.002245173,-0.010496936,-0.004772325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/11,-0.003311258,0.007025761,0.003462604,-0.025116361,0.071428571,-0.006483216,-0.012106538,-0.004115226,0.004990926,0,0.001642642,0.030612245,-0.002770083,0.007254725,0.01880243,0.019186136,0.007942812,-0.013953488,-0.016146394,0.001378043,0.001921547,0.002688172,-0.005003032,0.002311717,0.00304878,-0.013695022,0.00297619,0.013605442,0.004153005,-0.006624391,0.018552876,0.00625,0.002117522,0.017972893,0.009655172,0.008010681,0,0.003861004,-0.010581062,0.015,0.000812313,-0.02407767,0.008415147,0.003354454,0,0.001131222,-0.003109453,0.010703364,-0.020847811,0.00243309,0.014245947,-0.00297619,0,0.012677107,-0.018518519,-0.004,0.005446429,0.001185536,-0.003456619,-0.001601139,0.011111111,0,0.007921756,-0.007162631,-0.008944862,-0.002662632,0.002450351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/16,0.037800687,0.004705882,-0.003450656,0.060044684,-0.014084507,0.036279486,0.04556962,0.003441156,0.019898195,0.011494253,0.008997429,0.053763441,0.018335684,0.0578722,0.016465745,0.041579371,0.122103387,0.004672897,0.005411255,0.024149286,0.000582626,0.033333333,-0.004527618,0.018463445,0.012345679,0.024831309,0.009009009,0.04902265,0,0.05995319,0.113636364,0.01910828,0.015591398,0.021366235,0.00554785,0.021828104,0.054441261,0.015686275,0.056660982,0.023017903,0.006151331,0.081932773,0.008575723,0.0311299,0.043285408,0.054892601,0.023551878,0.003067485,0.009824561,-0.017216643,0.053112606,0.005988024,0.017964072,0.051764706,0.003095975,-0.025720966,0.047218326,0.019951632,-0.016655337,0.010244428,-0.008264463,0,0.048003339,0.013494255,-0.007771449,0.05577562,0.028712039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/17,0.006920415,0.002358491,-0.00685401,-0.030242846,-0.013888889,0.005403783,-0.002525253,-0.013577733,0.001854427,0.007722008,0.004348417,0,-0.001408451,-0.00855594,0.005320721,0.012565274,-0.01665206,-0.009259259,0,0.009977827,0.014700956,0,0.012530562,0.013691747,-0.032835821,0.006519967,-0.008928571,0.005616225,-0.020342612,-0.009628529,-0.014256619,-0.02484472,-0.005347594,0,-0.004143646,-0.006775068,-0.005480053,0,0.016645475,0,0.002069055,-0.012857735,0.001505224,0.012057565,-0.005929755,0,-0.006325111,0.01399689,-0.004888268,0.00965717,-0.002922971,0.015197568,-0.023391813,0,0.00310559,0.011829653,-0.007240323,0.019100431,0.003410641,0.001800504,0.01396648,-0.008196721,0.021654663,0.005958514,0.002212683,-0.000606583,0.001948333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/18,-0.010273973,0.011933174,0.017079122,0.041071429,0.014084507,0.006800665,0.020618557,0.013764625,0.035028791,0.019685039,0.024324042,0.039106145,0.03649635,0.041635485,0.016831981,0.042176871,0.0353902,0.028571429,0.030100334,0.011696843,0.032787886,0.028571429,0.026187863,-0.008716225,0.040372671,0.007113543,0.027522936,0.035875889,0.012356384,0.003219844,0.053648069,0.018987342,0.023535851,0.074014221,0.026950355,0.020746888,0.045251461,0.02,0.02088742,-0.005089059,0.044153389,-0.036755893,0.014917326,0.020643112,0.024295281,0.026960784,0.038082731,0.032102729,0.012014134,-0.004326923,0.053623188,0.009202454,0.01183432,0.037428804,0.018987342,0.003958828,0.034274194,0.018065487,0.013480816,0.005066956,0.017045455,0.025210084,0.039708346,0.021649579,0.009741275,0.024196449,0.027406401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/21,0.020979021,0.012077295,-0.006578947,0.010542312,-0.040540541,-0.001358286,-0.005128205,0.005536332,-0.003824092,0.011952191,-0.005468074,-0.016483516,-0.007246377,-0.019935991,0.003014772,-0.023742321,0.018484288,-0.002375297,0.002794857,0.002892496,-0.004840702,0.008645533,0.026396266,0.021495803,-0.024242424,-0.011895107,0.006153846,0,-0.006247307,0.011947143,-0.014799154,-0.009404389,-0.004901961,-0.046973664,0.014388489,-0.004132231,-0.016672299,0.008064516,-0.004230317,0.00255102,-0.011830635,-0.018431373,0.010350463,-0.001980983,-0.019395235,0.018726592,0,0.01300813,-0.002115656,-0.015151515,-0.013404826,0.015576324,-0.005882353,0.014863749,0.003174603,0.005573248,-0.003348962,0.002515407,0.006610995,0.007107709,-0.008450704,0,-0.009708738,-0.005054875,-0.005200925,0,-0.006652592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/22,-0.023890785,-0.011933174,-0.036691127,-0.04801085,-0.051282051,-0.022569701,0.007751938,0.001386001,-0.006647673,-0.021442495,-0.007760723,-0.042105263,-0.014285714,-0.006787855,-0.013971463,-0.029331185,-0.035650624,-0.020930233,-0.007764836,-0.022770101,-0.005398763,-0.014204545,-0.001927711,0,0.009174312,-0.00990364,-0.009146341,-0.020265991,-0.020054887,-0.015504336,-0.014583333,-0.012383901,-0.008103728,-0.067901235,-0.065860215,-0.010899183,-0.02707146,-0.019762846,-0.0177747,-0.02244389,-0.012993854,0.010301109,-0.027804749,-0.0140625,-0.021810577,-0.034939759,-0.026837061,-0.029968454,0.012857143,-0.010772834,-0.016523115,-0.009259259,-0.01734104,-0.021018593,-0.012539185,-0.016444792,-0.025184218,-0.008974199,0,-0.008672087,-0.013888889,-0.008333333,-0.006735802,-0.011612729,-0.002261942,-0.010226868,-0.011502063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/23,0,0.012077295,0.020422056,0.024074074,0.026315789,-0.003967088,0,-0.003453039,0.019854722,0.01183432,0.002375052,0.049723757,0.011560694,0.012199618,0.046345257,0.020391383,0.013550136,0,-0.008250825,0.027759845,0.009702221,0.023255814,0.008750608,0.025835073,0,0.004571121,0.006134969,-0.008788449,0.024659312,0.016852915,0.052631579,0,0.008169935,0.034759358,-0.006675567,-0.001360544,0.063279338,0.003968254,0.01733923,0.022959184,0.009304386,0.020210186,0.010164958,0.002349256,0.005860255,0.002415459,0.003205128,0.031733116,0.029411765,0.005178908,0.010838664,-0.003076923,0,0.008149959,-0.003125,0.015103339,0.0190096,0.031897106,0,0.003444525,0.011235955,-0.016393443,0.013655565,0.011104537,0.006023559,0.012949121,0.0132776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/24,0.010344828,0.009756098,0.003415301,0.026128266,-0.012987013,0.010692011,0.010443864,0,0.008793356,0.003960396,0.003072886,0.011173184,0.001447178,-0.001873348,0.014835859,0.012824783,0.02310536,0,0.008319468,0.017907015,0.002446782,0.017751479,-0.000971345,0.003929788,0.012383901,-0.016137566,0.01242236,0.005681818,0.019179894,-0.003251249,0.017857143,0.009375,0.004926108,0.055007052,-0.002663116,0.002728513,-0.01140553,0.012048193,-0.006146186,-0.007594937,0.008940545,-0.006425703,-0.006994865,0.007495069,0.004376698,0.018450185,-0.003194888,-0.00726979,-0.005847953,-0.005152225,-0.001419446,0,-0.033519553,0.001632653,0.015873016,-0.006319115,0.013486177,-0.005372905,0.013756614,0.001634284,0.008498584,0.016666667,0.003945162,0.002006475,-0.006692372,-0.006449091,0.002761477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012/5/25,0.010452962,0.002444988,0.010351967,0.009205101,0,-0.006638147,-0.015424165,-0.002754821,0.004416094,-0.009803922,-0.000345149,0,0.008759124,0.012018417,-0.005961719,0.004853556,0.027540361,0.011764706,0.002780868,-0.008954738,0.012113833,0.027355623,-0.001454898,0.003813281,0.00310559,0.016675632,0,0.023917259,-0.004389816,0,0.039443155,0.006289308,-0.010292524,-0.018760572,0.020380435,0.002735978,-0.016764839,0.008097166,0.012006929,0.005089059,0.00770305,0.006060606,-0.004583113,0.012784658,0.015012255,0.001231527,0.009677419,0.00242915,-0.010130246,-0.008820799,0.007688182,0,0.011299435,0.065217391,-0.012539185,0.007159905,0.010119685,-0.007743082,0,0.012316176,0,0.008403361,0.013393303,0.022760132,0.007861705,0.003562907,0.006601807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
